[run number],SimplePond,last-day,birth_pulses,ini-tadpoles-per-pondpatch,Bd-inf-tadpoles-per-infpondpatch,inf-ponds,tad-mort,meta-mort,t-movement,m-land,baseline_smax,baseline_spn_clearance,baseline_est,baseline_shedding,v-efficacy,v-coverage,vaccination-day,relative_variation,natural_imm_efficacy,c_smax,c_clear,c_est,c_shedding,[step],count metamorphs,prop_deaths_due_to_bd,avg_spn_inten_metas,median_spn_inten_metas,metas_prev,aggregation_inten_metas,realized-coverage,total-zsp-density
776,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,218,0.089552239,55.30733945,27.5,1,93.37469638,0.75,219837
777,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,241,0.033149171,32.35983264,11,1,130.7143716,0.75,116895
778,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,271,0,18.99603175,5,0.963099631,161.1632459,0.75,80215
779,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,253,0.076576577,55.07114625,21,1,142.1737163,0.75,228644
780,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,185,0.169082126,68.32972973,36,1,125.9053847,0.75,239976
781,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,239,0.15,71.69456067,41,1,101.1501968,0.75,305373
782,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,236,0.085714286,67.91525424,30,1,138.8318634,0.75,239214
783,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,248,0.021276596,23.97942387,7,0.995967742,130.0189939,0.75,105060
784,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,206,0.09947644,75.99514563,31.5,1,149.9677943,0.75,253986
785,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,214,0.052380952,41.55607477,14.5,1,148.6664592,0.75,144249
786,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,173,0.248730964,72.19075145,49,1,81.12154138,0.75,328382
787,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,205,0.2,92.99512195,59,1,102.1650149,0.75,427420
788,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,275,0,17.25490196,3,0.272727273,131.5448636,0.75,34412
789,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,222,0.148351648,63.53153153,28,1,122.1901736,0.75,235326
790,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,198,0,20.31351351,5,0.96969697,138.7895475,0.75,54181
791,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,156,0.023952096,45.13461538,19,1,138.3497423,0.75,117031
792,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,245,0,31.15254237,9,0.979591837,147.0404232,0.75,82576
793,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,279,0.015,17.85551331,6,0.974910394,138.4242217,0.75,77747
794,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,230,0,16.04615385,2,0.37826087,113.0789489,0.75,33626
795,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,228,0.043715847,28.25,9,1,135.866321,0.75,99599
796,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,190,0.092307692,67.83684211,33,1,128.8847136,0.75,223115
797,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,183,0.051470588,55.12568306,17,1,157.4486094,0.75,128795
798,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,267,0.056497175,45.71910112,14,1,174.8562467,0.75,140451
799,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,210,0.046783626,49.54285714,19,1,136.7534864,0.75,156677
800,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.642,0,0,90,226,0.089385475,56.07964602,24,1,129.8550411,0.75,206061
801,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,253,0.190283401,79.07509881,34,1,158.3969222,0.75,344649
802,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,241,0.025,43.53526971,13,1,146.614071,0.75,148450
803,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,242,0,16.66511628,4,0.958677686,169.0255986,0.75,70336
804,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,245,0.020942408,19.33609959,6,0.987755102,107.6349821,0.75,78327
805,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,202,0.139130435,60.9950495,29,1,111.8643101,0.75,270068
806,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,196,0.259433962,64.51530612,45.5,1,83.1191309,0.75,376196
807,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,146,0.21025641,76.44520548,62,1,50.79103961,0.75,364676
808,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,195,0.00617284,8.848484848,3,0.743589744,151.7290599,0.75,41821
809,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,231,0.020618557,25.78222222,7,0.987012987,141.3176715,0.75,84499
810,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,186,0.189189189,63.09677419,46,1,62.8232963,0.75,401246
811,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,278,0.02690583,19.48015873,5,0.942446043,160.0023982,0.75,72773
812,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,184,0.268085106,68.38043478,52,1,75.05864827,0.75,436645
813,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,259,0.032432432,32.3976834,11,1,133.4165685,0.75,112096
814,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,294,0.023255814,33.46575342,12,1,134.9347473,0.75,150140
815,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,186,0.247191011,65.93010753,49,1,71.52472677,0.75,374865
816,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,154,0.148351648,55.91558442,37,1,92.08861822,0.75,296195
817,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,238,0.028571429,22.93133047,7,0.991596639,139.4175428,0.75,90998
818,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,181,0.265682657,67.8839779,53,1,59.08893591,0.75,472125
819,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,187,0.17679558,72.22994652,46,1,84.98776739,0.75,299675
820,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,241,0.163265306,69.32780083,29,1,140.6152532,0.75,288874
821,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,226,0.038888889,36.50442478,12,1,117.8979749,0.75,129298
822,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,162,0.252173913,58.40740741,50.5,1,31.19223937,0.75,377468
823,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,226,0.020618557,22.71904762,6,0.973451327,186.3361567,0.75,83614
824,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,219,0.089005236,47.47945205,19,1,146.7892026,0.75,177856
825,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.182,0.693,0,0,90,183,0.172897196,70.27322404,42,1,101.2254884,0.75,340892
826,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,169,0.322033898,368.2130178,348,1,32.82611258,0.75,499976
827,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,146,0.269387755,341.3630137,321.5,1,32.47398983,0.75,426936
828,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,105,0.494382022,439.047619,444,1,17.30662022,0.75,638906
829,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,142,0.43715847,409.5422535,409.5,1,21.75823512,0.75,627181
830,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,213,0.106481481,232.741784,182,1,62.59481233,0.75,326706
831,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,80,0.461325967,449.1875,466,1,19.99441854,0.75,616647
832,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,187,0.086419753,197.0053476,165,1,50.0835429,0.75,232732
833,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,182,0.117021277,197.956044,165,1,49.52446194,0.75,250607
834,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,14,0.602305476,537.2857143,526,1,2.69858671,0.75,646560
835,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,166,0.34551495,366.0361446,359.5,1,33.59879789,0.75,543024
836,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,216,0.023255814,73.50925926,46,1,93.96063472,0.75,107819
837,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,141,0.34006734,373.2765957,358,1,35.11318481,0.75,516650
838,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,212,0.133587786,263.0990566,228.5,1,59.7909508,0.75,343424
839,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,213,0.213483146,293.9061033,252,1,51.10556146,0.75,422116
840,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,19,0.595959596,509,506,1,5.731936258,0.75,678274
841,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,188,0.279461279,336.7180851,320,1,32.15012856,0.75,492307
842,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,226,0.151785714,248.7964602,212.5,1,62.92620142,0.75,322465
843,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,220,0.040229885,185.7045455,141,1,71.63620031,0.75,224584
844,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,170,0.263779528,317.1235294,304,1,29.08747246,0.75,414045
845,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,106,0.421052632,423.4811321,421,1,25.08272681,0.75,569341
846,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,248,0.025641026,121.5362903,77.5,1,105.7697001,0.75,168871
847,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,72,0.494652406,489.1527778,501,1,10.62956935,0.75,636332
848,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,193,0.113924051,254.3834197,223,1,43.29823161,0.75,300501
849,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,229,0.165254237,258.8733624,225,1,54.09502189,0.75,355508
850,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0,0,0,90,56,0.540625,489.8571429,490,1,7.436040192,0.75,566497
851,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,2,0.634666667,545.5,545.5,1,0.206232814,0.75,762645
852,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,224,0.099447514,244.7678571,212.5,1,54.91950203,0.75,325194
853,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,259,0.018181818,90.94594595,65,1,70.75756131,0.75,155017
854,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,213,0,43.92488263,24,1,78.53274258,0.75,73935
855,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,238,0.168421053,224.5714286,194.5,1,53.11056355,0.75,346873
856,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,147,0.371335505,395.5170068,393,1,23.54994083,0.75,607639
857,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,130,0.381132075,393.2307692,390,1,22.34207094,0.75,551800
858,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,0,0.657142857,0,0,0,0,0.75,711947
859,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,252,0.112107623,202.6071429,162,1,65.89314942,0.75,329789
860,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,250,0.043478261,192.82,139.5,1,76.78216028,0.75,284706
861,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,224,0.177165354,286.0714286,266,1,38.05056236,0.75,437559
862,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,275,0.008510638,62.03636364,32,1,107.3550735,0.75,109421
863,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,217,0.117948718,248.9861751,217,1,46.57054191,0.75,345593
864,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,148,0.350340136,410.2837838,411.5,1,23.36826357,0.75,607835
865,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,240,0.026041667,134.2083333,92,1,79.16785374,0.75,198692
866,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,81,0.5,460.4320988,459,1,11.97554096,0.75,630721
867,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,127,0.403225806,419.6299213,417,1,18.55152423,0.75,616023
868,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,80,0.458181818,454.0625,451.5,1,11.80662444,0.75,599348
869,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,252,0.051813472,123.1349206,96,1,48.14313612,0.75,201273
870,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,92,0.463576159,474,480,1,13.29980989,0.75,626885
871,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,248,0.142180095,270.0967742,247,1,42.92840831,0.75,414705
872,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,174,0.387681159,394.5747126,396,1,21.26932631,0.75,610648
873,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,272,0,24.28571429,4,0.415441176,193.2085046,0.75,27817
874,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,121,0.302325581,379.0495868,371,1,19.2697678,0.75,449677
875,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.095,0,0,90,257,0.010471204,64.94552529,42,1,76.12180264,0.75,115260
876,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,109,0.439215686,441.4862385,449,1,16.71884731,0.75,642876
877,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,208,0.171945701,275.6538462,267,1,38.64482474,0.75,439318
878,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,235,0.030927835,94.13191489,68,1,56.66674471,0.75,160790
879,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,285,0.041666667,108.5122807,74,1,75.22972762,0.75,215859
880,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,116,0.419475655,422.25,427.5,1,19.47874997,0.75,639448
881,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,252,0.020512821,113.1944444,80,1,70.01777723,0.75,193208
882,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,243,0.062992126,162.744856,137,1,52.19619296,0.75,282662
883,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,227,0.043956044,105.9647577,75,1,51.79563607,0.75,185195
884,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,98,0.407407407,427.1938776,448.5,1,18.03139177,0.75,621290
885,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,154,0.2039801,289.7142857,272.5,1,30.91599954,0.75,405326
886,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,249,0.123348018,223.5381526,194,1,43.71231667,0.75,388159
887,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,184,0.149700599,232.6847826,209,1,41.56977558,0.75,339948
888,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,243,0.057268722,184.6337449,165,1,45.34513094,0.75,304225
889,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,106,0.404844291,406.5849057,410.5,1,18.49724902,0.75,636133
890,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,171,0.16025641,258.3450292,226,1,36.63046248,0.75,349505
891,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,227,0.131979695,215.0176211,186,1,45.52826958,0.75,349083
892,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,216,0.199186992,300.5,286.5,1,36.42502805,0.75,510960
893,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,235,0.064327485,177.9276596,152,1,49.80545616,0.75,305466
894,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,240,0.053658537,144.8625,114.5,1,60.97233201,0.75,239506
895,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,212,0.065217391,166.0141509,128,1,52.68559488,0.75,268770
896,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,258,0.065116279,142.5193798,117.5,1,52.68143947,0.75,261698
897,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,0,0.695783133,0,0,0,0,0.75,812680
898,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,92,0.484962406,434.5434783,444,1,15.58166332,0.75,669720
899,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,16,0.602941176,513.9375,517,1,4.630516032,0.75,744712
900,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.182,0,0,90,78,0.482014388,455.1794872,457,1,8.143426312,0.75,645963
901,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.262,0,0,90,87,0.456445993,447.9310345,459,1,11.37051041,0.75,786282
902,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.262,0,0,90,193,0.088541667,172.7875648,135,1,57.29411059,0.75,291352
903,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.262,0,0,90,201,0.231092437,250.278607,236,1,32.97046476,0.75,479801
904,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.262,0,0,90,132,0.310638298,359.0984848,348,1,18.14292561,0.75,620155
905,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.262,0,0,90,252,0.046948357,97.53174603,71.5,1,53.88511087,0.75,199942
906,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.262,0,0,90,231,0.059139785,126.004329,89,1,64.17871273,0.75,229516
907,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0.262,0.262,0,0,90,206,0.105990783,177.8398058,151.5,1,50.19293066,0.75,335575
