[run number],SimplePond,last-day,birth_pulses,ini-tadpoles-per-pondpatch,Bd-inf-tadpoles-per-infpondpatch,inf-ponds,tad-mort,meta-mort,t-movement,m-land,baseline_smax,baseline_spn_clearance,baseline_est,baseline_shedding,v-efficacy,v-coverage,vaccination-day,relative_variation,natural_imm_efficacy,c_smax,c_clear,c_est,c_shedding,[step],count metamorphs,prop_deaths_due_to_bd,avg_spn_inten_metas,median_spn_inten_metas,metas_prev,aggregation_inten_metas,realized-coverage,total-zsp-density
46,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.11,90,199,0.072222222,146.0301508,117,1,51.82490771,0.75,213693
47,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.11,90,192,0.005988024,0,0,0,0,0.75,20316
48,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.11,90,227,0.087962963,186.3039648,151,1,51.56935522,0.75,273716
49,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.11,90,224,0.12745098,226.7098214,211.5,1,39.42334636,0.75,318511
50,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.11,90,242,0.033980583,91.61983471,62,1,64.10129781,0.75,152185
51,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,221,0.032786885,67.1040724,45,1,60.44929198,0.75,124674
52,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,257,0.024242424,70.89494163,44,1,81.30473424,0.75,130708
53,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,242,0.084070796,162.0123967,142,1,45.43013256,0.75,291293
54,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,150,0.257142857,275.16,281,1,31.0065397,0.75,443132
55,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,215,0.085106383,144.944186,121,1,48.95888186,0.75,241266
56,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,206,0.075117371,132.3058252,101,1,66.79446081,0.75,223106
57,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,154,0.303643725,291.9545455,290,1,22.03411046,0.75,474760
58,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,195,0.33015873,279.7179487,276,1,22.99638811,0.75,558577
59,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,225,0.107317073,173.6355556,138,1,47.03350065,0.75,299470
60,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,187,0.120689655,201.5187166,182,1,34.38888356,0.75,299232
