[run number],SimplePond,last-day,birth_pulses,ini-tadpoles-per-pondpatch,Bd-inf-tadpoles-per-infpondpatch,inf-ponds,tad-mort,meta-mort,t-movement,m-land,baseline_smax,baseline_spn_clearance,baseline_est,baseline_shedding,v-efficacy,v-coverage,vaccination-day,relative_variation,natural_imm_efficacy,c_smax,c_clear,c_est,c_shedding,[step],count metamorphs,prop_deaths_due_to_bd,avg_spn_inten_metas,median_spn_inten_metas,metas_prev,aggregation_inten_metas,realized-coverage,total-zsp-density
565,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.262,90,0,0.647058824,0,0,0,0,0.3,558518
566,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.262,90,1,0.677871148,0,0,0,0,0.3,536010
567,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.262,90,1,0.649237473,0,0,0,0,0.3,642077
568,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.262,90,28,0.585542169,418.1785714,430.5,1,3.166298163,0.3,522505
569,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.262,90,146,0.293650794,276.8767123,270,1,29.82808437,0.3,351965
570,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.262,90,162,0.375,287.3395062,280,1,24.20212148,0.3,417046
571,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.262,90,9,0.615384615,422.6666667,437,1,3.110607256,0.3,511719
572,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.262,90,0,0.630136986,0,0,0,0,0.3,599191
573,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.262,90,149,0.406060606,313.885906,305,1,19.19170963,0.3,449504
574,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.262,90,0,0.706666667,0,0,0,0,0.3,675980
575,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.262,90,136,0.31,287.6176471,272,1,22.87105627,0.3,326418
576,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,96,0.453521127,338.8958333,341,1,14.31127404,0.3,450801
577,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,230,0.087804878,129.8217391,103,1,50.27907863,0.3,182577
578,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,0,0.75952381,0,0,0,0,0.3,732546
579,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,247,0.03902439,53.34008097,38,1,59.51956064,0.3,93463
580,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,27,0.604166667,408.2592593,421,1,4.413785162,0.3,489497
581,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,85,0.503144654,371.1411765,372,1,7.633865268,0.3,456546
582,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,52,0.542997543,371.5576923,383.5,1,6.549787846,0.3,564942
583,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,0,0.694013304,0,0,0,0,0.3,650106
584,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,246,0.086124402,86.3902439,62,1,64.27599074,0.3,132965
585,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,0,0.677261614,0,0,0,0,0.3,574984
586,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,0,0.699690402,0,0,0,0,0.3,523840
587,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,19,0.605263158,419.2631579,414,1,1.732627556,0.3,529909
588,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,222,0.148325359,142.9144144,119,1,48.99845429,0.3,204917
589,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,1,0.596698113,0,0,0,0,0.3,560236
590,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,140,0.409090909,306.8428571,297,1,20.4434909,0.3,443042
591,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,71,0.50625,363.8309859,365,1,8.69398863,0.3,427151
592,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,3,0.659313725,397.6666667,405,1,3.732606873,0.3,547340
593,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,146,0.318777293,277.1369863,258,1,20.53731675,0.3,356719
594,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,0,0.708133971,0,0,0,0,0.3,631651
595,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,174,0.306722689,263.545977,248,1,27.54827769,0.3,341880
596,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,0,0.736842105,0,0,0,0,0.3,645550
597,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,20,0.577092511,399,400,1,4.358264081,0.3,527597
598,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,91,0.555205047,370.3406593,366,1,8.11698433,0.3,496369
599,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,111,0.495548961,325.5855856,316,1,17.715854,0.3,449275
600,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.336,90,0,0.759162304,0,0,0,0,0.3,669601
601,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,9,0.611374408,389.2222222,400,1,4.687410791,0.3,538780
602,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,0,0.680652681,0,0,0,0,0.3,607842
603,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,234,0.113924051,130.4102564,99.5,1,56.33935789,0.3,183762
604,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,95,0.432950192,348.1263158,349,1,9.560618869,0.3,382966
605,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,2,0.619854722,436,436,1,1.032110092,0.3,539162
606,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,36,0.580786026,411.5,426,1,3.664988717,0.3,558486
607,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,0,0.636165577,0,0,0,0,0.3,558607
608,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,0,0.711943794,0,0,0,0,0.3,675144
609,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,0,0.718204489,0,0,0,0,0.3,601753
610,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,0,0.720763723,0,0,0,0,0.3,713062
611,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,0,0.74025974,0,0,0,0,0.3,679874
612,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,53,0.584245077,378.7924528,381,1,6.594473692,0.3,556543
613,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,53,0.553072626,393.5660377,403,1,7.16354313,0.3,478171
614,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,0,0.765864333,0,0,0,0,0.3,801339
615,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,3,0.652777778,444.3333333,451,1,0.300075019,0.3,581455
616,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,0,0.649851632,0,0,0,0,0.3,483039
617,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,3,0.649269311,435.3333333,456,1,6.47856049,0.3,607842
618,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,123,0.303964758,290.1463415,286,1,17.5106483,0.3,313098
619,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,0,0.782051282,0,0,0,0,0.3,636012
620,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,182,0.203883495,194.4065934,165.5,1,43.46122494,0.3,245891
621,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,76,0.532544379,384.8026316,401.5,1,7.5987713,0.3,448736
622,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,61,0.569148936,398.852459,411,1,6.730712426,0.3,511751
623,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,0,0.781990521,0,0,0,0,0.3,747145
624,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,45,0.593023256,376.6666667,374,1,7.153539823,0.3,508434
625,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.405,90,198,0.185022026,184.7272727,160.5,1,45.63850474,0.3,244216
626,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,0,0.701631702,0,0,0,0,0.3,620807
627,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,67,0.552238806,382.4776119,383,1,4.809024452,0.3,495430
628,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,0,0.668235294,0,0,0,0,0.3,572619
629,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,161,0.214285714,191.6273292,167,1,40.1890627,0.3,243728
630,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,0,0.69816273,0,0,0,0,0.3,564205
631,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,146,0.376518219,274.6917808,265.5,1,18.79902927,0.3,345329
632,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,0,0.765578635,0,0,0,0,0.3,689997
633,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,8,0.682983683,417.5,420.5,1,1.54867408,0.3,591513
634,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,2,0.638888889,445,445,1,0.161797753,0.3,461624
635,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,0,0.709580838,0,0,0,0,0.3,581010
636,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,0,0.699208443,0,0,0,0,0.3,587051
637,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,131,0.374603175,297.9236641,292,1,21.07352512,0.3,376042
638,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,91,0.467741935,379.4615385,385,1,8.273027457,0.3,433842
639,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,149,0.342948718,264.2281879,251,1,19.73162032,0.3,341163
640,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,131,0.509859155,352.1679389,346,1,8.999559144,0.3,488269
641,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,54,0.581005587,398.9814815,406,1,4.732473936,0.3,479181
642,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,188,0.173913043,185.7553191,155,1,43.7674469,0.3,228252
643,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,174,0.348837209,273.8908046,266,1,20.50783374,0.3,380845
644,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,171,0.269372694,229.2748538,194,1,44.22906428,0.3,290260
645,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,9,0.639053254,399.1111111,400,1,6.098204343,0.3,471035
646,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,0,0.746987952,0,0,0,0,0.3,561579
647,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,0,0.665914221,0,0,0,0,0.3,607523
648,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,0,0.697270471,0,0,0,0,0.3,681755
649,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,207,0.131355932,133.115942,100,1,64.03773036,0.3,182506
650,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.47,90,122,0.389057751,324.4344262,315.5,1,12.47974621,0.3,414912
651,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,110,0.418079096,318.3090909,313,1,16.32137813,0.3,416322
652,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,268,0.044117647,47.79850746,28,1,72.8066486,0.3,87626
653,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,192,0.287822878,216.5520833,183,1,46.95071321,0.3,322242
654,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,105,0.540389972,346.6761905,352,1,11.99686875,0.3,474715
655,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,8,0.668639053,414.625,427,1,3.692105603,0.3,610719
656,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,9,0.644278607,419.8888889,413,1,1.526858957,0.3,509188
657,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,109,0.422535211,358.8899083,365,1,11.24905677,0.3,398822
658,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,0,0.794701987,0,0,0,0,0.3,729167
659,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,129,0.359832636,296.5891473,288,1,17.98824735,0.3,352254
660,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,0,0.614197531,0,0,0,0,0.3,449486
661,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,0,0.675555556,0,0,0,0,0.3,590915
662,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,0,0.682608696,0,0,0,0,0.3,605951
663,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,0,0.692857143,0,0,0,0,0.3,616959
664,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,0,0.649164678,0,0,0,0,0.3,658529
665,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,19,0.62915601,397.7894737,411,1,4.044456205,0.3,515935
666,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,1,0.627906977,0,0,0,0,0.3,511292
667,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,2,0.614609572,454,454,1,0.356828194,0.3,541350
668,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,229,0.042654028,80.81659389,51,1,81.63352463,0.3,106069
669,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,0,0.75,0,0,0,0,0.3,582491
670,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,10,0.678010471,422,442.5,1,4.45971564,0.3,522949
671,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,256,0.005235602,14.46153846,3.5,0.15234375,76.40255319,0.3,22170
672,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,0,0.658536585,0,0,0,0,0.3,539604
673,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,2,0.665083135,408.5,408.5,1,0.148102815,0.3,571645
674,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,0,0.752808989,0,0,0,0,0.3,683393
675,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.531,90,0,0.686498856,0,0,0,0,0.3,579174
676,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,0,0.680652681,0,0,0,0,0.3,591664
677,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,0,0.742358079,0,0,0,0,0.3,738321
678,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,0,0.694989107,0,0,0,0,0.3,595704
679,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,0,0.711491443,0,0,0,0,0.3,578350
680,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,0,0.726804124,0,0,0,0,0.3,697532
681,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,0,0.676315789,0,0,0,0,0.3,598730
682,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,22,0.634989201,417.0454545,425.5,1,3.116818477,0.3,566747
683,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,0,0.770731707,0,0,0,0,0.3,775454
684,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,1,0.677480916,0,0,0,0,0.3,628613
685,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,0,0.75,0,0,0,0,0.3,696972
686,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,4,0.697588126,394,391.5,1,2.969543147,0.3,700384
687,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,0,0.780068729,0,0,0,0,0.3,659159
688,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,43,0.544412607,396.6744186,403,1,5.682088348,0.3,459633
689,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,30,0.635638298,417.8,431,1,4.600518314,0.3,491886
690,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,0,0.77393617,0,0,0,0,0.3,709044
691,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,3,0.669117647,435,439,1,0.947126437,0.3,543830
692,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,77,0.506963788,371.6363636,368,1,6.75907663,0.3,454113
693,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,192,0.301310044,210.5208333,188,1,33.53209105,0.3,299034
694,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,0,0.774096386,0,0,0,0,0.3,623550
695,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,4,0.651884701,440.75,442,1,0.095859331,0.3,553656
696,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,50,0.568123393,388.64,401.5,1,7.841133077,0.3,493088
697,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,102,0.483739837,357.9411765,364.5,1,9.055518765,0.3,404523
698,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,0,0.684563758,0,0,0,0,0.3,663913
699,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,112,0.462068966,348.5,349.5,1,10.60023007,0.3,393504
700,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,0.588,90,24,0.610687023,404.8333333,420.5,1,6.572896343,0.3,487093
